date,GDP,UNRATE,INDPRO,CPIAUCSL,PCE,PPIACO,CSUSHPISA,TTLCONS,SP500,RSXFS
2010-01,14764.611,9.8,89.1936,217.488,10056.1,181.9,147.395,822114.0,,308343.0
2010-02,14836.471666666666,9.8,89.5089,217.281,10093.4,181.0,145.632,814885.0,,308568.0
2010-03,14908.332333333334,9.9,90.1449,217.353,10156.0,183.3,145.86,821849.0,,315984.0
2010-04,14980.193,9.9,90.474,217.403,10182.3,184.4,146.40200000000002,829664.0,,318803.0
2010-05,15033.997,9.6,91.7131,217.29,10210.8,184.8,146.392,823447.0,,315560.0
2010-06,15087.801,9.4,91.9287,217.199,10231.3,183.5,145.719,821943.0,,314889.0
2010-07,15141.605,9.4,92.2737,217.605,10268.1,184.1,144.989,799694.0,,315811.0
2010-08,15197.560333333333,9.5,92.615,217.923,10307.1,184.9,143.912,802030.0,,317208.0
2010-09,15253.515666666666,9.5,92.8668,218.275,10327.1,184.9,143.016,807728.0,,320261.0
2010-10,15309.471,9.4,92.6138,219.035,10386.4,186.6,142.528,801372.0,,324098.0
2010-11,15323.462,9.8,92.6772,219.59,10433.6,187.7,142.171,804151.0,,327488.0
2010-12,15337.453,9.3,93.5741,220.472,10471.0,189.7,142.06,789395.0,,329760.0
2011-01,15351.444,9.1,93.3793,221.187,10514.3,192.7,141.523,759964.0,,332282.0
2011-02,15420.141,9.0,93.0051,221.898,10540.6,195.8,140.352,758376.0,,334682.0
2011-03,15488.838,9.0,93.978,223.046,10619.7,199.2,139.983,769157.0,,338001.0
2011-04,15557.535,9.1,93.6525,224.093,10652.1,203.1,140.009,769437.0,,339713.0
2011-05,15587.583666666667,9.0,93.7878,224.806,10672.2,204.1,139.903,775251.0,,339169.0
2011-06,15617.632333333333,9.1,94.0378,224.806,10694.8,203.9,139.859,794839.0,,341787.0
2011-07,15647.681,9.0,94.5146,225.395,10731.6,204.6,139.73,792381.0,,341438.0
2011-08,15712.543,9.0,95.1263,226.106,10750.3,203.2,139.308,811953.0,,342121.0
2011-09,15777.405,9.0,95.0732,226.597,10783.2,203.7,138.668,813660.0,,345745.0
2011-10,15842.267,8.8,95.7291,226.75,10802.9,201.1,137.952,808378.0,,347942.0
2011-11,15917.786,8.6,95.7455,227.169,10806.8,201.4,137.15200000000002,812050.0,,349156.0
2011-12,15993.305,8.5,96.2147,227.223,10817.8,199.8,136.674,821367.0,,349721.0
2012-01,16068.824,8.3,96.8051,227.842,10896.8,200.7,136.608,830610.0,,352736.0
2012-02,16114.926,8.3,97.1033,228.329,10987.2,201.6,136.532,824368.0,,357435.0
2012-03,16161.028,8.2,96.5973,228.807,10993.9,204.2,137.905,829288.0,,358712.0
2012-04,16207.13,8.2,97.3006,229.187,11018.5,203.7,139.155,841740.0,,356872.0
2012-05,16244.6,8.2,97.5046,228.713,11006.8,201.9,140.156,850928.0,,356054.0
2012-06,16282.07,8.2,97.4903,228.524,10989.8,199.8,141.03,858009.0,,352011.0
2012-07,16319.54,8.2,97.7234,228.59,11016.8,200.1,141.67,858934.0,,353974.0
2012-08,16353.155333333334,8.1,97.313,229.918,11056.0,202.7,142.279,862726.0,,358575.0
2012-09,16386.770666666667,7.8,97.2405,231.015,11105.3,204.4,142.909,866588.0,,361370.0
2012-10,16420.386,7.8,97.561,231.638,11137.4,203.5,143.602,875366.0,,361864.0
2012-11,16489.940666666665,7.7,97.9589,231.249,11178.4,201.8,144.586,872052.0,,362866.0
2012-12,16559.495333333332,7.9,98.2061,231.221,11181.2,201.5,145.504,871809.0,1426.19,364443.0
2013-01,16629.05,8.0,98.199,231.679,11245.8,202.5,146.833,862722.0,1507.84,367277.0
2013-02,16652.550333333333,7.7,98.6835,232.937,11282.1,204.3,147.784,873583.0,1530.94,372515.0
2013-03,16676.050666666666,7.5,99.0994,232.282,11268.9,204.0,149.963,864510.0,1569.19,369062.0
2013-04,16699.551,7.6,98.9898,231.797,11259.3,203.5,151.52,879728.0,1597.57,367290.0
2013-05,16770.056666666667,7.5,99.0782,231.893,11295.1,204.1,152.852,888752.0,1669.16,369648.0
2013-06,16840.56233333333,7.5,99.2141,232.445,11318.5,204.3,154.197,899295.0,1651.81,370847.0
2013-07,16911.068,7.3,98.9132,232.9,11346.8,204.4,155.6,917756.0,1695.53,373447.0
2013-08,16985.083333333332,7.2,99.4891,233.456,11376.9,204.2,156.967,929061.0,1709.67,372419.0
2013-09,17059.09866666667,7.2,100.0172,233.544,11413.9,203.9,158.227,938121.0,1725.52,372515.0
2013-10,17133.114,7.2,99.9038,233.669,11465.2,202.5,159.24200000000002,951214.0,1771.95,373492.0
2013-11,17136.836333333333,6.9,100.1479,234.1,11531.3,201.2,160.07299999999998,964122.0,1807.23,373940.0
2013-12,17140.558666666668,6.7,100.3576,234.719,11558.6,202.0,160.995,979211.0,1848.36,376621.0
2014-01,17144.281,6.6,99.9828,235.288,11543.7,203.8,161.937,986587.0,1848.38,373327.0
2014-02,17250.421666666665,6.7,100.7485,235.547,11615.4,205.7,162.526,987538.0,1859.45,378580.0
2014-03,17356.562333333335,6.7,101.7391,236.028,11695.2,207.0,163.089,991157.0,1878.04,382404.0
2014-04,17462.703,6.2,101.8023,236.468,11737.4,208.3,163.39600000000002,1006901.0,1890.9,386507.0
2014-05,17556.211,6.3,102.2116,236.918,11778.6,208.0,163.66299999999998,1007147.0,1923.57,386929.0
2014-06,17649.719,6.1,102.5637,237.231,11838.0,208.3,164.054,1006424.0,1962.87,387863.0
2014-07,17743.227,6.2,102.8425,237.498,11879.2,208.0,164.57,1014935.0,1987.98,388261.0
2014-08,17779.664666666667,6.1,102.6499,237.46,11958.8,207.0,165.217,1015096.0,2003.37,391217.0
2014-09,17816.102333333332,5.9,102.9647,237.477,11964.9,206.4,165.907,1021890.0,2011.36,389680.0
2014-10,17852.54,5.7,102.9704,237.43,12035.5,203.4,166.644,1046402.0,2018.05,390597.0
2014-11,17898.809333333335,5.8,103.6017,236.983,12058.4,200.9,167.33700000000002,1044893.0,2072.83,391592.0
2014-12,17945.078666666668,5.6,103.592,236.252,12067.6,197.0,168.058,1056429.0,2090.57,388223.0
2015-01,17991.348,5.7,102.798,234.747,12036.5,192.0,168.65099999999998,1066763.0,2063.15,385558.0
2015-02,18058.801,5.5,102.1554,235.342,12083.1,191.1,169.135,1078296.0,2115.48,385104.0
2015-03,18126.254,5.4,101.8077,235.976,12132.2,191.5,169.80700000000002,1092703.0,2117.39,391056.0
2015-04,18193.707,5.4,101.2285,236.222,12170.3,190.9,170.304,1121895.0,2117.69,391375.0
2015-05,18231.458,5.6,100.7536,237.001,12233.6,193.4,170.886,1143089.0,2130.82,394332.0
2015-06,18269.209,5.3,100.4529,237.657,12270.3,194.8,171.456,1166153.0,2124.2,394859.0
2015-07,18306.96,5.2,101.11,238.034,12327.5,193.9,172.11900000000003,1162184.0,2128.28,398128.0
2015-08,18315.333,5.1,100.8802,238.033,12359.3,191.9,172.93900000000002,1171979.0,2104.18,397710.0
2015-09,18323.706000000002,5.0,100.608,237.498,12356.4,189.1,173.833,1174097.0,1995.31,396112.0
2015-10,18332.079,5.0,100.151,237.733,12362.3,187.5,174.797,1161174.0,2090.35,394425.0
2015-11,18363.15466666667,5.1,99.3817,238.017,12397.5,185.7,175.74400000000003,1156692.0,2109.79,396141.0
2015-12,18394.230333333333,5.0,98.8572,237.761,12432.8,183.5,176.553,1167856.0,2102.63,397244.0
2016-01,18425.306,4.8,99.4086,237.652,12452.1,182.6,177.28400000000002,1171352.0,2016.71,394576.0
2016-02,18487.409666666666,4.9,98.8946,237.336,12526.3,181.3,177.65099999999998,1181683.0,1951.7,398149.0
2016-03,18549.513333333332,5.0,98.1385,238.08,12506.8,182.1,178.169,1200627.0,2063.95,396959.0
2016-04,18611.617,5.1,98.4364,238.992,12586.0,183.2,178.773,1198571.0,2102.4,398099.0
2016-05,18666.231,4.8,98.2096,239.557,12624.4,185.3,179.437,1203495.0,2099.06,399909.0
2016-06,18720.844999999998,4.9,98.6766,240.222,12701.7,187.6,180.076,1226695.0,2119.12,404677.0
2016-07,18775.459,4.8,98.8371,240.101,12720.6,187.7,180.832,1225886.0,2175.03,403648.0
2016-08,18839.653,4.9,98.7302,240.545,12749.8,186.6,181.859,1231616.0,2190.15,403861.0
2016-09,18903.847,5.0,98.6287,241.176,12806.8,186.9,182.831,1240908.0,2186.48,406384.0
2016-10,18968.041,4.9,98.7126,241.741,12828.1,186.7,183.756,1250370.0,2163.66,407253.0
2016-11,19028.092,4.7,98.3004,242.026,12853.6,186.3,184.757,1275898.0,2213.35,405872.0
2016-12,19088.143,4.7,98.9063,242.637,12962.9,188.2,185.71400000000003,1280619.0,2271.72,413211.0
2017-01,19148.194,4.7,98.7349,243.618,13020.4,190.7,186.789,1253266.0,2298.37,416024.0
2017-02,19200.298,4.6,98.4178,244.006,13038.6,191.6,187.289,1276334.0,2369.75,416011.0
2017-03,19252.402000000002,4.4,99.0726,243.892,13089.3,191.5,187.982,1271940.0,2395.96,414942.0
2017-04,19304.506,4.4,100.0545,244.193,13114.1,193.0,188.75,1271219.0,2388.77,416702.0
2017-05,19390.302666666666,4.4,100.139,244.004,13117.6,192.8,189.672,1285109.0,2415.82,414274.0
2017-06,19476.099333333335,4.3,100.3148,244.163,13170.3,193.6,190.54,1277748.0,2453.46,416360.0
2017-07,19561.896,4.3,100.1418,244.243,13193.5,193.5,191.479,1277071.0,2477.83,416487.0
2017-08,19672.847333333335,4.4,99.6878,245.183,13234.1,193.8,192.711,1274859.0,2480.91,417014.0
2017-09,19783.798666666666,4.3,99.7829,246.435,13353.4,194.8,193.779,1281382.0,2519.36,426455.0
2017-10,19894.75,4.2,101.0401,246.626,13383.4,194.9,194.799,1282298.0,2581.07,426656.0
2017-11,19981.662,4.2,101.226,247.284,13479.8,195.9,195.921,1305629.0,2647.58,430967.0
2017-12,20068.574,4.1,101.3878,247.805,13609.0,196.3,197.116,1313472.0,2690.16,434129.0
2018-01,20155.486,4.0,101.345,248.743,13628.4,197.9,198.224,1335174.0,2872.87,431785.0
2018-02,20260.389666666666,4.1,101.7068,249.439,13668.3,199.3,199.136,1355642.0,2821.98,434631.0
2018-03,20365.293333333335,4.0,102.2785,249.581,13735.4,199.3,199.916,1345261.0,2786.57,433239.0
2018-04,20470.197,4.0,103.434,250.146,13792.1,200.3,200.712,1356953.0,2708.64,435061.0
2018-05,20542.557333333334,3.8,102.4735,250.779,13860.2,203.2,201.567,1364892.0,2733.29,439759.0
2018-06,20614.917666666664,4.0,103.2508,251.118,13900.2,204.2,202.358,1346265.0,2786.85,437527.0
2018-07,20687.278,3.8,103.4588,251.323,13952.3,204.3,203.02,1338377.0,2846.07,440422.0
2018-08,20731.274999999998,3.8,104.1802,251.749,14001.1,203.4,203.797,1339536.0,2914.04,439876.0
2018-09,20775.272,3.7,104.1665,252.239,14013.0,203.6,204.38,1325585.0,2930.75,439346.0
2018-10,20819.269,3.8,104.0476,252.862,14096.5,204.6,205.081,1308508.0,2925.51,444148.0
2018-11,20883.874333333333,3.8,103.9603,252.657,14160.6,202.3,205.587,1296961.0,2813.89,445807.0
2018-12,20948.479666666666,3.9,103.869,252.551,14051.7,201.0,206.019,1287899.0,2790.37,436884.0
2019-01,21013.085,4.0,103.2684,252.47,14090.0,199.1,206.33,1294398.0,2704.1,439793.0
2019-02,21099.539333333334,3.8,102.8157,253.135,14113.9,199.2,206.65,1312418.0,2796.11,440875.0
2019-03,21185.993666666665,3.8,102.9,254.273,14233.8,200.8,206.963,1323764.0,2854.88,446954.0
2019-04,21272.448,3.6,102.3826,255.163,14272.6,202.1,207.629,1358075.0,2945.83,447230.0
2019-05,21358.911666666667,3.6,102.5756,255.325,14322.1,201.7,208.432,1367893.0,2945.64,448985.0
2019-06,21445.375333333333,3.6,102.5928,255.361,14376.6,200.3,208.922,1386880.0,2954.18,448992.0
2019-07,21531.839,3.7,102.2012,255.9,14448.3,200.7,209.516,1412995.0,3025.86,453667.0
2019-08,21590.07,3.7,102.9086,256.179,14487.0,199.2,210.295,1424952.0,2953.56,455967.0
2019-09,21648.301,3.5,102.579,256.596,14511.2,198.4,210.951,1434950.0,3009.57,452048.0
2019-10,21706.532,3.6,101.7775,257.305,14554.2,198.6,211.696,1436789.0,3046.77,453451.0
2019-11,21650.36533333333,3.6,102.0979,257.788,14613.8,199.0,212.618,1459790.0,3153.63,455933.0
2019-12,21594.198666666667,3.6,101.7632,258.263,14689.2,199.0,213.653,1463531.0,3240.02,458923.0
2020-01,21538.032,3.5,101.303,258.682,14728.8,199.3,214.595,1489988.0,3329.62,456113.0
2020-02,20904.265,3.5,101.7038,259.007,14785.7,196.7,215.491,1501841.0,3386.15,457898.0
2020-03,20270.498,4.4,97.8746,258.165,13806.0,193.1,216.253,1508887.0,3130.12,432392.0
2020-04,19636.731,14.7,84.959,256.094,12082.4,185.5,217.023,1466175.0,2939.51,375918.0
2020-05,20211.963333333333,13.2,86.3345,255.944,13129.4,188.6,217.488,1461910.0,3044.31,442045.0
2020-06,20787.195666666667,11.0,91.7523,257.217,13937.5,191.2,218.091,1463182.0,3232.39,472249.0
2020-07,21362.428,10.2,95.2439,258.543,14230.1,193.0,219.758,1474982.0,3276.02,481169.0
2020-08,21476.520666666667,8.4,96.1173,259.58,14352.8,194.3,222.686,1486856.0,3508.01,482391.0
2020-09,21590.61333333333,7.9,96.0711,260.19,14583.3,195.5,225.889,1505074.0,3580.84,492700.0
2020-10,21704.706,6.9,96.825,260.352,14626.1,196.5,229.57,1525872.0,3534.22,490826.0
2020-11,21907.753999999997,6.7,97.1183,260.721,14561.0,198.3,232.933,1542987.0,3638.35,486833.0
2020-12,22110.802,6.7,98.138,261.564,14571.1,200.5,236.02,1566367.0,3756.07,488876.0
2021-01,22313.85,6.4,99.2645,262.2,14932.2,204.8,238.922,1583380.0,3855.36,513269.0
2021-02,22558.211333333333,6.2,96.2231,263.346,14843.2,210.6,241.771,1569822.0,3934.83,503650.0
2021-03,22802.572666666667,6.0,98.8621,265.028,15619.1,215.0,245.263,1600520.0,3974.54,558369.0
2021-04,23046.934,6.0,99.0246,266.727,15712.6,217.9,249.425,1608488.0,4211.47,555865.0
2021-05,23214.762666666666,5.8,99.7785,268.599,15767.9,224.9,254.239,1621942.0,4232.6,550441.0
2021-06,23382.591333333334,5.9,100.1923,270.955,15960.1,228.9,259.12,1627985.0,4297.5,553044.0
2021-07,23550.42,5.4,100.8724,272.184,16027.9,231.85,263.407,1637329.0,4422.3,541721.0
2021-08,23816.653666666665,5.2,100.837,273.092,16146.0,233.415,267.286,1641600.0,4528.79,547399.0
2021-09,24082.887333333332,4.7,99.8498,274.214,16268.0,235.678,270.42400000000004,1632860.0,4536.95,553275.0
2021-10,24349.121,4.6,101.3602,276.59,16473.7,240.465,273.395,1644332.0,4605.38,562075.0
2021-11,24479.574,4.2,101.961,278.524,16557.9,243.287,276.758,1665191.0,4704.54,568298.0
2021-12,24610.027,3.9,101.7587,280.126,16522.4,241.338,280.584,1681044.0,4793.06,556810.0
2022-01,24740.48,4.0,102.146,281.933,16725.6,246.453,284.918,1726585.0,4796.56,576000.0
2022-02,24909.811999999998,3.8,102.8987,284.182,16844.5,252.66,290.263,1753123.0,4589.38,581768.0
2022-03,25079.144,3.6,103.5717,287.708,17054.2,260.014,296.223,1768168.0,4631.6,587570.0
2022-04,25248.476,3.6,104.2709,288.663,17115.6,265.31,301.182,1780890.0,4582.64,590238.0
2022-05,25406.964333333333,3.6,104.1646,291.474,17231.1,273.251,305.055,1793778.0,4300.17,591793.0
2022-06,25565.452666666664,3.6,103.9464,295.328,17437.4,280.251,305.884,1803791.0,4176.82,598145.0
2022-07,25723.941,3.5,104.4852,295.271,17420.3,272.274,304.724,1817862.0,4130.29,595894.0
2022-08,25723.941,3.7,104.4135,295.62,17550.9,269.557,302.03700000000003,1797771.0,4305.2,598380.0
2022-09,25723.941,3.5,104.8129,296.761,17656.8,268.085,299.455,1800105.0,4110.41,596342.0
2022-10,25723.941,3.7,104.7474,298.062,17808.3,265.139,298.682,1794949.0,3901.06,603869.0
2022-11,25723.941,3.7,104.5175,298.349,17828.1,263.235,,,4080.11,599052.0
2022-12,25723.941,,,,,,,,4076.57,
